Variation,d,qw,dB(S(port port)): Freq(2.4GHz),re(Z(port port)): Freq(2.4GHz),VSWR(port): Freq(2.4GHz),dB(AxialRatioValue): Theta(0deg) Phi(0deg) Freq(2.4GHz): Infinite Sphere1,dB(DirTotal): Theta(0deg) Phi(0deg) Freq(2.4GHz): Infinite Sphere1,dB(GainTotal): Theta(0deg) Phi(0deg) Freq(2.4GHz): Infinite Sphere1
120,15.7mm,1.5mm,-12.1731750056674,37.8003140679728,1.6533298329449,4.99744498148126,2.49680451212523,-0.263020678858441
121,15.8mm,0.1mm,-8.05106290063108,101.380810343043,2.31001773760989,10.0043302270008,2.77204969138784,0.146797235088685
122,15.8mm,0.2mm,-10.873922652224,89.6199850946639,1.80095986116548,6.43271062335334,2.67045647549838,0.0501974100578733
123,15.8mm,0.3mm,-13.2178151906455,74.6086824202361,1.55861761448589,9.54822379756176,2.71698893602815,-0.0110362813126065
124,15.8mm,0.4mm,-15.919776884286,68.1457544179536,1.38083875746985,8.95451798257367,2.6587335593858,-0.0453628050404285
125,15.8mm,0.5mm,-19.1225989437738,62.4375553417288,1.248781004435,9.04955847009904,2.62683234900264,-0.0581298270235471
126,15.8mm,0.6mm,-21.3430618771545,56.991483141943,1.18740260858642,6.55436353355971,2.54649494385746,-0.111140072468614
127,15.8mm,0.7mm,-22.4738958813981,54.0868432745482,1.16266513778597,8.75596709649842,2.5989089232591,-0.107739352099233
128,15.8mm,0.8mm,-17.5692994760029,53.8870472663601,1.30492402265497,5.4958495514634,2.53288985727105,-0.115327147216441
129,15.8mm,0.9mm,-16.2790745608157,49.7384422258218,1.36260855303434,6.9427037709089,2.48189629947775,-0.230211930156173
130,15.8mm,1mm,-16.6117482601774,44.4545381749072,1.34662162648187,8.37472489818788,2.44412943469868,-0.267225274629268
131,15.8mm,1.1mm,-14.7088189829056,37.7127458012372,1.45065122763242,11.7424569860497,2.57630019755796,-0.141941123492321
132,15.8mm,1.2mm,-13.413740564919,36.5647382259568,1.54277669801336,10.3896710300167,2.40482490068871,-0.29016960010651
133,15.8mm,1.3mm,-12.4501206078574,34.0455329795059,1.62640585326854,11.3878909808613,2.43933119594695,-0.271840886964146
134,15.8mm,1.4mm,-11.2653860479505,34.2659046221802,1.75238440717561,8.14775612350674,2.38969781294882,-0.31611476254118
135,15.8mm,1.5mm,-10.6757872106147,31.3492475372513,1.82708328047849,10.5785459915786,2.38234290057806,-0.33621785915622
136,15.9mm,0.1mm,-6.94583846428444,104.018296783972,2.63291319012986,6.58288746343786,2.55213657415406,-0.225427049016918
137,15.9mm,0.2mm,-11.2355170624936,82.9754046914318,1.7559557795811,10.7185646523686,2.71771735685791,0.0562197414851714
138,15.9mm,0.3mm,-12.1000808069973,78.5998404391324,1.66067482844176,6.8369263026401,2.54366076301795,0.00960854502887912
139,15.9mm,0.4mm,-17.161484076939,64.6966106104803,1.32194159181934,11.3687552538304,2.64776792945269,-0.0063561587008033
140,15.9mm,0.5mm,-18.4269595169262,61.7470073961435,1.27234990679715,9.26304083334008,2.57404411133217,-0.0679812134445534
141,15.9mm,0.6mm,-19.6645619488858,57.2436820162296,1.2319869490777,7.46229210506897,2.58202725328411,-0.0444080602521641
142,15.9mm,0.7mm,-22.3401772051433,50.5132133034272,1.16539742987081,10.0811110346121,2.59949506946859,-0.0338367011842606
143,15.9mm,0.8mm,-19.3525005947632,49.4364422247269,1.24149786758506,8.95672294124542,2.56527689091796,-0.105534129030081
144,15.9mm,0.9mm,-12.9770395178806,55.6309802869118,1.57886386667314,4.35554544740774,2.51998413358552,-0.155402968652081
145,15.9mm,1mm,-16.5609977956048,45.7137284016896,1.34900726761996,6.62992197453274,2.51049104799546,-0.162398841253718
146,15.9mm,1.1mm,-14.4620109056881,39.9586962690053,1.46667082639055,9.39179781215759,2.51189712420576,-0.180224132129758
147,15.9mm,1.2mm,-13.4412592367213,38.85915969776,1.54059571573375,8.88489619786769,2.44280829795997,-0.20337004510172
148,15.9mm,1.3mm,-12.5793237242193,44.5791565121992,1.6143161255128,4.69997312083376,2.37157622113217,-0.30086150298097
149,15.9mm,1.4mm,-12.152320412884,36.4637659959501,1.65541501403031,7.24946706051143,2.41865665630016,-0.291855368080167
150,15.9mm,1.5mm,-10.9173776362202,33.8724686057212,1.79537310258506,8.03193578038459,2.33707977094186,-0.345544075379755
151,16mm,0.1mm,-8.26105049438688,97.2320015444559,2.25902884255485,11.9997739128329,2.70875153756631,0.0543836480446612
152,16mm,0.2mm,-12.2726014126788,82.0573724620725,1.64350135695008,9.80709650046723,2.66130297745003,0.076411110138007
153,16mm,0.3mm,-9.28491580850049,85.1802132755735,2.04582550373529,6.62737491058348,2.43119620022086,-0.247329026711643
154,16mm,0.4mm,-16.8751309016933,65.9398550480438,1.33453705247051,9.27662090024204,2.62878509243728,-0.00972062866362173
155,16mm,0.5mm,-23.3006450535212,57.3022651872039,1.14681207492156,12.6951751216336,2.61351321993747,-0.0408336676955728
156,16mm,0.6mm,-18.2245737611192,55.7621438504852,1.27966810153508,8.8439446868867,2.51611612213867,-0.133404977062187
157,16mm,0.7mm,-20.3644765633682,50.6456613026975,1.21212174799653,10.668781326324,2.56532080062987,-0.060762115515736
158,16mm,0.8mm,-19.3095160354028,45.1889199803399,1.24284142151041,11.4340971684402,2.56426219697156,-0.152590266583583
159,16mm,0.9mm,-5.06387658355964,144.274732483797,3.52715045854537,10.4223854025501,1.97949788040762,-1.01957359027177
160,16mm,1mm,-15.1921769045781,40.9212443707138,1.42112188102025,11.6040513000248,2.43778895692231,-0.226841028506919
161,16mm,1.1mm,-12.9122445130449,46.2199385465266,1.5844648615992,7.63027961151974,2.36133349576281,-0.301448461948254
162,16mm,1.2mm,-12.886016063534,36.3834783961509,1.58675097210221,11.362444512161,2.39817304208234,-0.280692518182157
163,16mm,1.3mm,-11.7810365334184,34.21949463593,1.69397049921331,11.6958887375631,2.37667174523027,-0.320524082155751
164,16mm,1.4mm,-10.9956061222982,32.1984865255571,1.78544122682836,11.2926107515279,2.36575213774711,-0.333085769143392
165,16mm,1.5mm,-10.3196392316339,38.7330738376697,1.87687889843251,5.99321582028066,2.28508026297623,-0.343094746409949
166,16.1mm,0.1mm,-7.72171228948401,97.2210996670129,2.39598170915559,15.4705437826933,2.76685854519184,0.170791237064312
167,16.1mm,0.2mm,-11.7126265101445,79.0151376396064,1.70138213108729,13.963907165552,2.72416406982929,0.0803861552075391
168,16.1mm,0.3mm,-14.9669804633163,69.5847321333543,1.43458644525167,13.7882694476665,2.66076298055621,0.0618366637737404
169,16.1mm,0.4mm,-8.12952796713036,91.2020244307964,2.29063439361456,8.50451451277155,2.39226777029374,-0.298369656938136
170,16.1mm,0.5mm,-9.61984547625719,80.9977139213766,1.98674817957253,7.05034991738114,2.39145328735827,-0.366452312056038
171,16.1mm,0.6mm,-20.8485427395055,54.8876909718508,1.19947672714841,11.2778946146725,2.52335148037382,-0.132152257960111
172,16.1mm,0.7mm,-21.3707599337816,47.3534464905855,1.18675024825435,14.0809436897618,2.49829921050392,-0.15078061454623
173,16.1mm,0.8mm,-18.7015351634254,44.4486332454534,1.26276169864357,12.6104077368773,2.48541160414353,-0.186941336319462
174,16.1mm,0.9mm,-16.5696952323578,41.5047434146739,1.34859708944551,13.6580345939746,2.57169280604203,-0.0680442041440495
175,16.1mm,1mm,-14.5718332575974,39.491683552834,1.45946051073931,12.9659429770851,2.45362136458545,-0.193986102665917
176,16.1mm,1.1mm,-12.9804971650194,39.3103615028791,1.57856683363109,10.2074454066678,2.38431326608045,-0.297462981172307
177,16.1mm,1.2mm,-11.690614751183,38.8040869852089,1.70378808998604,9.41638497286669,2.29745026204671,-0.392715884392192
178,16.1mm,1.3mm,-11.38862321698,33.418940032765,1.73787420709487,12.7428882077591,2.4230108586515,-0.295338029320602
179,16.1mm,1.4mm,-8.25220750881508,46.9390086609709,2.26111995872764,13.1679120984196,2.07967091972802,-0.824399455859845
180,16.1mm,1.5mm,-9.69731492284314,36.0932011979431,1.97372079069725,9.70739434022018,2.25664344575266,-0.340801886011758
181,16.2mm,0.1mm,-8.08112722136164,97.0076990960953,2.30254325059087,17.440584820549,2.75434631544301,0.151189187028995
182,16.2mm,0.2mm,-12.3056447357471,78.8422415651781,1.6402757433202,15.5416574714992,2.6325010123576,0.0287097356820873
183,16.2mm,0.3mm,-15.1191492713691,68.4072693709636,1.4254337655256,17.0121510361819,2.66583442933341,0.0628429461680648
184,16.2mm,0.4mm,-18.1012293413709,63.3520696047901,1.28423631541796,13.7818782262072,2.56127214890664,-0.0933522865228197
185,16.2mm,0.5mm,-25.4280962202813,55.1696223405049,1.11311448320512,16.1804501660805,2.57751536150806,-0.0519574271523254
186,16.2mm,0.6mm,-22.0550273365165,52.5967369311019,1.17139042323832,13.7368218010468,2.51529065456458,-0.129616658756756
187,16.2mm,0.7mm,-19.6644262923311,48.2637935878786,1.23199099256295,14.8087984986443,2.51338417262249,-0.145777296784531
188,16.2mm,0.8mm,-17.2083280557576,44.3407967687534,1.31993300120029,15.145880015127,2.46890642475167,-0.199473337481152
189,16.2mm,0.9mm,-15.9002569881098,41.6914506020127,1.38185917640771,15.428642800563,2.53061760040771,-0.0427234405948042
190,16.2mm,1mm,-13.5431752036082,40.3686747315268,1.53261037412793,13.8632054583942,2.41746786901477,-0.194011843485477
191,16.2mm,1.1mm,-12.8805188254436,36.6353211741023,1.58723150905729,15.8463859252651,2.46745486877177,-0.19321791008124
192,16.2mm,1.2mm,-11.6417717883072,36.0607761005801,1.70916405659678,13.8610886772518,2.32533524507134,-0.347948930174627
193,16.2mm,1.3mm,-10.332046602206,34.7292674793134,1.87507955199392,15.5977418169249,2.34612832069904,-0.250142559910587
194,16.2mm,1.4mm,-10.1132198522541,32.4178856677448,1.90753674888167,13.6570402271497,2.20989164647689,-0.496407306697052
195,16.2mm,1.5mm,-9.75117397991406,29.9852479326995,1.96479805102974,15.0428815489457,2.2493235070933,-0.417137505377059
196,16.3mm,0.1mm,-7.92595257465146,98.1540568618989,2.34177438650902,20.9765947329208,2.73915768803842,0.161689004699566
197,16.3mm,0.2mm,-11.6933482822735,80.1870453598818,1.70348874095478,19.8636899638122,2.67687275504779,0.103313676094283
198,16.3mm,0.3mm,-15.2957058209895,68.5205583855513,1.41509664538662,20.3691093160942,2.66223520417391,0.0804755508745719
199,16.3mm,0.4mm,-20.0795676067087,60.9963937539957,1.21997296309012,19.7533850544993,2.60865008509137,-0.0178398089924773
200,16.3mm,0.5mm,-22.8904674465435,55.7968672235988,1.15445962932685,18.5646329406054,2.5534274736157,-0.0732013956765096
201,16.3mm,0.6mm,-21.8876926057812,51.0191311317612,1.17501603155628,18.9606713903978,2.50821586563819,-0.135433819928347
202,16.3mm,0.7mm,-20.1240880679104,47.0406674581369,1.21872536222096,19.1676622823531,2.50705818993648,-0.122290717670046
203,16.3mm,0.8mm,-16.1025087372765,44.8844927268835,1.37143800573631,17.6961213667481,2.37622712676106,-0.271000344979972
204,16.3mm,0.9mm,-14.7024522597707,41.3766502719281,1.45105619932501,19.5152808410229,2.38644359608187,-0.263277034831586
205,16.3mm,1mm,-14.0647242167338,38.0666215535915,1.4939053862572,20.1951596532412,2.46957983498351,-0.147505370646482
206,16.3mm,1.1mm,-12.4580577220222,36.4688433261692,1.62565472633546,18.7443911664264,2.40753023535584,-0.249166387926228
207,16.3mm,1.2mm,-11.477458846057,34.264442163013,1.72763438602437,18.703755705338,2.32724595675904,-0.378683192550951
208,16.3mm,1.3mm,-10.9533781344788,32.8992096399719,1.79078258757059,17.6112529189227,2.31936607006728,-0.318653263762073
209,16.3mm,1.4mm,-9.93972096627183,31.4844962448216,1.9344013760465,17.2689029492011,2.35639229845347,-0.292581725195995
210,16.3mm,1.5mm,-9.58895546627006,30.288054601267,1.99200732537918,17.5685353381732,2.26064249198715,-0.42757422886321
211,16.4mm,0.1mm,-8.35405445129444,97.8458212229992,2.23732403446649,25.7818579064601,2.71565439714774,0.128013303898538
212,16.4mm,0.2mm,-5.27782613655549,150.883421485968,3.39211913275282,13.2187977793454,2.06679286614251,-0.915279141712876
213,16.4mm,0.3mm,-15.4451271177141,69.182888714126,1.40657767461408,24.2320835601162,2.64494622701334,0.0736358956132297
214,16.4mm,0.4mm,-19.1925114176433,62.099798027422,1.24654076082331,23.2621462868364,2.56236449590484,-0.0282284765166699
215,16.4mm,0.5mm,-18.1414113423293,58.1183005339411,1.28273898063263,24.8871623904422,2.50371368655191,-0.112797505714603
216,16.4mm,0.6mm,-19.6461783449254,52.0679396616459,1.23253561498254,24.689951029963,2.56508191556969,-0.0975128363343374
217,16.4mm,0.7mm,-16.8157560167473,49.6404966271055,1.33721861086119,21.1365084398011,2.4656586739604,-0.165116700531577
218,16.4mm,0.8mm,-12.6039306616478,46.1512862141185,1.61204641202222,20.3323034000352,2.43671974691497,-0.193160209853604
219,16.4mm,0.9mm,-14.6090047263626,42.2108294522369,1.45705005778624,23.895607079662,2.40826306280323,-0.194294972342378
220,16.4mm,1mm,-11.8529575201416,41.7046076702406,1.6862843724117,23.0030288668485,2.31845555630899,-0.293535180678187
221,16.4mm,1.1mm,-11.2730804983851,38.5133982918211,1.75146788032941,23.6419111078733,2.33666758732917,-0.31654541363398
222,16.4mm,1.2mm,-11.2320223499573,35.3202839853024,1.75637504517759,24.7206820072868,2.31659095353776,-0.344854879571326
223,16.4mm,1.3mm,-10.7940589699331,33.807489159902,1.81135978913016,21.1866435981739,2.28470062813826,-0.395627401426378
224,16.4mm,1.4mm,-9.57585537371753,34.8215212534232,1.99424893709631,17.8623323162723,2.25707333434656,-0.354409441349196
225,16.4mm,1.5mm,-9.46046441804348,31.1291466934152,2.01428883178529,19.8855184486694,2.25086485178592,-0.393758071196781
226,16.5mm,0.1mm,-7.93701129197952,98.8371201915195,2.33892422102888,36.1463544346942,2.75443076104256,0.181220391397264
227,16.5mm,0.2mm,-11.8230828023381,80.7822192061632,1.68946400131521,41.501829435091,2.67763668079344,0.0841406230942463
228,16.5mm,0.3mm,-15.490771333354,69.5941868904294,1.40401624889136,36.9854224686961,2.63429576079802,0.0056113717695695
229,16.5mm,0.4mm,-18.9609163569626,62.625672028522,1.25404902978938,36.8889687122037,2.62533637719586,0.0262397534720918
230,16.5mm,0.5mm,-20.401981669255,56.836733903117,1.21111132177357,37.9372660563989,2.54031928643498,-0.109564254502455
231,16.5mm,0.6mm,-13.777919828661,59.0938366170868,1.51475368122883,20.306657226669,2.41671630607111,-0.178559321628021
232,16.5mm,0.7mm,-17.8500272216198,48.1808948364467,1.29380185890574,34.7780672662755,2.50181203977085,-0.0856842382866468
233,16.5mm,0.8mm,-15.2754314905599,46.7281974922274,1.41626858060287,32.5766264600926,2.39399178806083,-0.267844772184274
234,16.5mm,0.9mm,-14.5798405699567,41.8500103961459,1.45893998954067,47.5135632013377,2.45387187703942,-0.192314932453628
235,16.5mm,1mm,-11.4467350258562,43.6143419592197,1.73115532784504,32.9284140432129,2.33928855228572,-0.25077690548936
236,16.5mm,1.1mm,-11.4214463154569,38.5643601763557,1.73406962592829,24.9293696854306,2.33545761192488,-0.394384996596202
237,16.5mm,1.2mm,-11.2899087824386,35.4000152435128,1.74946832219534,30.9499538484716,2.33420424204408,-0.289348209930488
238,16.5mm,1.3mm,-10.7124656944881,33.4323052140767,1.82216535287809,33.5764382070435,2.3041729725357,-0.402893821280554
239,16.5mm,1.4mm,-9.28748461259674,34.5080403022,2.04535461363161,33.2542785228336,2.26670823777092,-0.348626327002649
240,16.5mm,1.5mm,-9.39761514586121,30.5250683563566,2.02543118835992,33.0780658715598,2.24504543128057,-0.447754098163269
